ID;treatment;time;rep;salinity;pH;temp;O2;NO3;NO2;PO4;Si;NH4;P;aCy;Al;BB.Car;Bca;bCy;BE.Car;Ca;Ca.allo;Ca.epi;Ca.iso1;Ca.iso2;Ca.iso3;Ca.iso4;Ca.iso5;Ca.iso7;Car1;Car2;Cb;Cc2;Cda;Ct;Ct.iso;Ec;F;F.iso1;L;L.iso1;L.iso2;My.iso1;My.iso2;My.iso3;My.iso4;O;Pda.1;Pha;Pya;Z;EPS.prot.col;EPS.prot.bound;EPS.carb.bound;EPS.carb.col
C-R4-P5;C;P5;R4;59;7.961;19.7;4.1;0.72;0.17;8.05;154.41;0.11;258.197;3.13300845153731;3.86597299330291;2.55824488753727;7.42134804162866;0.181474806482489;0.114022259979376;6.55881674009404;0.59944081778901;0.519195993030042;4.11793684667945;4.07781443429996;0.813227403154321;0.45511990161803;0.703639321580506;0.0155698913711431;0.743850055198619;0.187668591907908;0.313847545539261;1.62573180873414;0.04401488522227;0.0167195654608864;0.603951650321814;1.76961642606001;10.4174537050767;0.290639446080872;1.07141705198333;0.876924147642408;0.897397084941452;11.4409597939494;4.28908036414983;3.25178487433157;3.15283234405286;0.760910836281156;3.5556670267185;7.22791330021466;8.3004423705691;4.02634433547876;800.6676728;736.699553530466;241.198735;589.120426
C-R5-P5;C;P5;R5;59.4;8.045;19.9;3.9;0.51;0.12;7.29;40.74;111.27;348.092;5.02762779470938;2.4781959681164;2.78863278061435;12.1450630718836;0.191295106335284;0.130670758623037;6.64790336687295;0.521572391387671;0.713301716182316;0.27665640826073;0.932482219471049;0.0960791247293078;0.106373316664591;0.956502000653377;0.0870717067859352;0.874944927599281;0.263949866426599;0.0709073465251744;2.35289217458538;0.0287379524859983;0.0307941510831032;1.0020319003232;1.82827255037997;13.9263869166497;0.396939074771496;0.615883021662064;0.767409796832889;0.821177362216085;10.7095214322348;2.40976452126506;1.65701860590031;1.88186478841186;1.17799847794093;3.6740300711421;7.51506150915429;10.9552896666782;3.93969615444146;511.0309415;167.046391479476;144.271291;424.545617
C-R6-P5;C;P5;R6;59.2;7.959;19.8;3;0.87;0.12;2.05;44.68;44.56;263.793;3.00056663968781;2.73656040327956;3.39272231606928;7.20667972664899;0.177595375317211;0.125180861236237;8.08189489114953;0.854153861068805;1.15409282883625;0.210003635855722;0.415835014045437;0.0632792412677839;0.0361595664387337;0.27884588734485;0.015066486016139;0.86640136320048;0.213958873229387;0.0621381553374314;2.27704003741912;0.046822002696309;0.0171695392097656;0.652442489971093;1.89298172350529;15.9383460657956;0.498609582032009;0.604896073697896;0.892816038907812;0.97470153360054;12.3092388796166;3.40485169867506;4.67011466505625;1.24413122581532;0.723762114380889;2.08472897301403;8.31184148980917;10.1980248463457;4.36634589442193;716.4646527;277.555440450395;345.286279;454.659847
TC/pH-R2-P5;TC/pH;P5;R2;61.2;7.789;23.4;0.7;0.45;0.51;2.4;75.35;100.57;205.81;2.58466522979168;5.48666608708628;1.69918297237207;7.76993758575389;0.298230603437501;0.0833386743942707;2.88141531992907;0.271490976999583;0.271490976999583;9.98364602611766;9.39051179804222;1.71587647039638;0.922133146015824;1.15818318266817;0.0341035463718688;0.609629565231809;0.198129608700338;0.0197188594829907;0.402376641119919;0.020060909630511;0.0502944391316243;1.19639802176743;1.61676201604015;3.96051966626408;0.156770570122953;1.08209247828646;1.61551834786429;0.838240652193738;8.66436019585709;0.403879586966074;1.66886093482208;5.28853647838595;1.17353691307123;9.55508241117231;5.75387796422093;6.5870186649226;4.58746247836937;280.8694764;120.399144703869;170.890003;266.719168
TC/pH-R3-P5;TC/pH;P5;R3;69;7.946;23.3;0.9;0.14;0.11;11.74;213.06;125.8;321.463;4.1822791831202;3.10743932992508;2.54496545714106;7.96418457891326;0.45299245560244;0.140323909917552;7.21501035735428;0.6199823762129;0.497459856099504;0.0479035416984707;0.294791025836743;0.025794214760715;0.0221093269377557;0.319664018641718;0.0442186538755114;0.92383331430205;0.251954540264195;0.0329278031617565;1.67587866049852;0.0340852123623734;0.0482912868839708;1.86866284029278;2.02932849494859;12.4733877141289;0.318275992705598;0.734867409103903;1.48023292405215;0.629886350660489;7.65311916052494;2.38307002666552;2.55103972017498;1.64820261756161;1.51172724158517;3.47916495740865;11.5135252714245;14.84921950894;4.4302006663121;310.8239596;103.380205658998;138.010241;148.814801
TC/pH-R4-P5;TC/pH;P5;R4;65.5;7.943;23.6;1.9;0.7;0.21;10.9;119.13;115.48;263.675;3.42297134011695;4.21478449678597;2.22578365210223;5.36607393606597;0.487656190920771;0.136272468496055;6.37032195274601;0.647857150189154;0.491223332864941;1.85172334826216;3.09741323577776;0.528126588255462;0.208298374870943;0.706902358813988;0.0451039788106373;0.644833991747742;0.177562983234885;0.0410372903979055;1.33120546799146;0.0328028936804635;0.0401853067321056;1.28966798349548;1.67432583469728;10.6956879134285;0.367653731492812;1.05603247923906;1.27097714315497;0.766324453961084;10.0650175233669;1.29901340366574;2.17748289966991;4.39234748002085;1.14948668094163;4.37433196472081;12.8675604509671;9.7384762718237;4.74747344649062;665.0959787;114.324015575479;187.857131;188.208134
TC/pH-R5-P5;TC/pH;P5;R5;66.4;7.932;23.2;0.8;0.64;0.43;14.57;132.41;132.92;279.292;3.2171823350081;3.46753495775313;2.30951151603725;6.44926475838895;0.493210793974519;0.101366460371742;6.01320077432213;0.737553875326476;0.730431573955297;3.77165425944848;5.34647422929793;1.03194233200185;0.330395646940776;0.603417199502616;0.0209712207040253;0.667353932051318;0.157820186633758;0.01838610222433;1.60576052669039;0.0573740943789372;0.0211929964908189;0.644808191103639;1.81413987230589;13.3223210941817;0.43127474834573;0.96495771256069;0.992012601697906;1.01455834264558;13.0269291195693;1.84875075770973;1.93442457331092;3.95452296222301;0.960448564371154;5.22259736771766;5.90045661308514;6.16235677606803;4.65344093160108;480.4745135;126.592369664046;185.50665;285.762804
TC/pH-R6-P5;TC/pH;P5;R6;62.9;7.815;23.9;0.9;0.18;0.37;9.2;118.28;126.52;235.887;2.81814039227531;4.1672273635098;1.80718406912363;7.2333717728079;0.434337049705514;0.0886773908707028;3.8555331011548;0.448266448759694;0.480506301724677;5.97629712770067;8.22690384974934;1.52984726946165;0.607699146298856;1.21009859074045;0.0662462732157183;0.749899610100193;0.246611281173889;0.0126287002811481;0.927035552557663;0.0251735838219729;0.0271775697620204;1.03677395758819;1.55027672125043;8.66642382670102;0.350580548847893;0.895853225488821;1.17266180639829;0.845524392596191;10.8156661886263;0.941149175092188;2.25473171358984;4.41887152797295;1.04180684087745;7.30799309718138;6.15590947950808;7.27360254142994;4.33331251205548;613.8427721;207.182173973838;229.584088;284.534162
TC-R1-P5;TC;P5;R1;75.6;8.002;23.5;1.1;0;0.54;27.35;265.27;123.43;289.678;3.65600823326658;4.68732519692646;2.72691141478519;7.79065794374147;0.237613533624416;0.0817419488844481;6.44462207426643;0.765968857951209;0.902917667325963;0.628547811302749;1.27787406264856;0.246035619600851;0.0807525738037341;0.485932154643523;0.0373067446227778;0.801850119795686;0.247551043695313;0.06118806942008;0.733530506693676;0.0382512191701899;0.0269077221407948;1.50683243988451;2.86710054477735;14.3556803805783;0.477810495686953;0.721126953373302;1.72747576143903;1.2592813961892;14.1480803016299;2.25486711539861;2.7015353029358;2.12032850469463;1.17317668533866;3.10731995212063;6.15948037846396;7.55685503148862;5.90355423769039;394.2098526;325.872192658573;247.444;195.152935
TC-R3-P5;TC;P5;R3;80.6;8.044;23.8;1.2;1.47;0.49;13.18;127.05;110.4;334.77;3.93651437473556;4.35732856415048;1.96103159063596;4.57923502583388;0.52320760676865;0.113136437921305;6.56223061779473;0.586069069119118;0.442275171119632;2.96302577695911;4.66022951243789;0.9183201213149;0.295213229983794;0.75600731220942;0.078433035272447;0.583459950185392;0.161382539412981;0.0554855463577893;0.990865758911584;0.0457526039089274;0.0496561659732249;0.831740780051517;1.50224308252625;15.7310485112887;0.38532331870431;0.769670572584986;0.881396946024741;0.583459950185392;10.6388335597634;2.83040146047382;1.57658326964989;3.53800182559227;1.37795860575699;4.53825933214207;8.27065953053928;8.31307316915743;3.61248607455211;707.1258979;92.6490819155446;98.8937083;180.491074
TC-R4-P5;TC;P5;R4;75.2;7.891;23.5;2.1;1.73;0.59;12.3;121.74;115.37;418.567;3.06841619661837;3.48068784767781;2.22109914269364;7.32510453907675;0.365868385924288;0.088607678564906;6.21406093829369;0.625373332569407;0.485026929830433;3.72365881309574;4.93558626045569;0.985837497658867;0.402269476543622;0.898814196264489;0.0349799544820541;0.597939392827333;0.155561468052639;0.0179160279416136;1.1939065144536;0.0550294405876217;0.0311122936105279;0.743778269126682;1.39046396318283;14.1732533958918;0.431619254195269;0.641691055717138;0.792391227893132;0.729194381496747;12.7268726050566;2.61051588575836;1.67228578156587;3.26192953322878;1.08893027636848;4.8996652507191;8.22147220035917;6.02907961359672;3.68000097862025;682.047463;321.82483046057;240.906924;231.383697
TC-R5-P5;TC;P5;R5;82.2;7.987;23.8;1;0.77;0.2;29.03;267.35;128.91;378.183;3.85386604028613;5.43740853154067;2.88099425359873;6.0004735400279;0.560383582388545;0.130954284254488;7.63251128025162;0.757405095505934;0.605236307873073;0.486596236159317;1.21133232641074;0.177960107570634;0.0868307771238358;0.61125428252522;0.0369675585774746;0.891539056522885;0.264522577210087;0.0599218761109589;0.288734376973609;0.0275107412669579;0.0323305372145662;2.68441430205792;3.24876076444218;9.99981658936657;0.282880242980667;0.489856624463123;1.52835266832495;0.764176334162473;6.66205009269848;1.4891641383679;2.77258849446128;2.16516628012701;1.29322148858265;3.11296522183796;10.5773872053849;15.5648261091898;5.32964007415878;259.8563098;575.325788784873;150.184115;107.96513
TC-R6-P5;TC;P5;R6;69.6;8.002;23.6;0.9;0.87;0.12;11.72;190.65;131.04;330.742;3.53535561373678;3.79579022724915;2.47867651840507;9.19994676438828;0.418880996888244;0.104828065580569;5.87197244234916;0.670077866664148;0.559212213797703;1.31427080116124;2.623657652857;0.404879410688468;0.181194525169387;0.84980720699389;0.0356528310980195;0.812588523721958;0.267152391360644;0.0846664551793842;1.51042224766435;0.0420019654031463;0.0339506164020818;1.15209468774278;1.73188604952306;12.4082083777085;0.423851702719199;0.979558768322361;1.18548873666286;0.801457174081931;11.0033391191665;2.00364293520483;1.9925115855648;2.74944336108663;1.17992306184284;3.8411523888585;6.42727478927809;12.6834091255872;4.64177279989119;353.5823059;190.242351098075;98.4298008;277.722052
pH-R1-P5;pH;P5;R1;60.4;7.72;19.9;0.4;0.81;1.18;4.16;127.32;125.96;390.653;3.35432517550876;5.29839558227073;2.06015543586811;12.1195691383284;0.100980993503536;0.0717731571205665;2.73512689819017;0.290636027783543;0.363199051893305;7.4897326684298;8.16506790339843;1.47851960765446;0.82468452797761;1.24086610541138;0.0291787821817032;0.914421698343999;0.301890417156631;0.0150954036933994;0.112825639316093;0.0157411851243399;0.0271263853097263;1.1725598811301;2.09718320548418;3.21665818882623;0.145278622175755;0.76566410148421;1.68883624670232;1.13755809363368;8.92983103502442;0.315016087467789;2.96640149032168;3.53955576057558;1.04130317801853;6.26334881383902;6.3380904464624;8.31126954771956;5.06213351666989;579.7941044;232.164238812526;315.330525;384.192514
pH-R3-P5;pH;P5;R3;59.4;7.764;19.8;1.4;0.58;0.57;1.71;52.08;50.9;405.786;2.97502990174286;3.99391091436318;2.17480025597966;10.1743736822949;0.105108583318104;0.0774738004674689;2.96481421494817;0.30171650253213;0.356465059945245;9.07107667679048;7.53571932218327;1.45503282876753;1.02223948804926;1.19088102986192;0.0179831027999283;0.824284920752264;0.245919258124985;0.0146411252330626;0.139806402446779;0.0155853557599378;0.0236811137453689;0.733203714039307;1.67475364864587;2.79586850591272;0.136423918865818;0.824284920752264;1.13396102357632;1.22504223028928;13.0200584996173;0.227703016782393;3.17418005394656;4.78176335243026;0.851609282766151;6.67495606354869;5.86587048008824;7.20397356042667;4.99580418820571;403.7834036;616.262206064888;415.963929;324.161156
pH-R4-P5;pH;P5;R4;60.5;7.881;19.7;2.8;0.85;0.67;0.14;16.49;6.25;400.179;3.61560155272245;2.89622296892826;2.52428161096402;9.16384651640489;0.263817816646016;0.0995048767807394;7.5045280590401;0.731429585555791;0.596792081699606;2.55319603520535;3.32584890143621;0.668649176454311;0.24847426975706;0.502621468047387;0.0340375711995973;0.663717763712727;0.176704079949492;0.0118283068710317;1.43423488886675;0.128964575322919;0.0232732202860307;0.206873069209162;1.32756283780705;17.6427390884706;0.508655940921344;0.530112239848477;0.668027619321252;0.693886752972397;12.0460464258251;2.06442083648309;1.80582949997164;2.66780062167648;0.745605020274687;4.04937272467655;8.83499503565793;6.06669659115178;2.9738003698817;199.2143052;376.921332149526;249.027204;116.536561
pH-R5-P5;pH;P5;R5;60.1;7.907;19.6;3;1.16;1.13;1.59;41.38;102.78;404.072;3.52483389506436;5.33756236824359;1.81820124820566;11.6431989392177;0.1772262852267;0.0834584179504239;2.94285899949692;0.263462508439455;0.318565778178426;5.79875815143702;9.83593364840631;1.56613824461232;0.553615663158724;1.35089109719446;0.0284126234591569;0.775123946858904;0.235480692716629;0.0246198759190024;0.0626521066013573;0.0266906462798141;0.0372844430134663;1.2853321144116;1.72702403109434;3.38190250022748;0.166439180639468;1.08909820381441;1.37363737418034;0.971357857456095;9.11506514723951;0.274727474836067;3.12011917849533;4.44469807502637;1.09890989934427;6.00052753569353;6.60393253928282;7.81074254646141;5.13151676211654;377.5743993;377.574399258116;269.364828;278.616809
pH-R6-P5;pH;P5;R6;65.3;7.852;19.5;2.3;0.16;0.43;22.88;207.35;126.49;383.018;2.39164320570501;4.45542673615584;1.72004236890796;6.18704033316591;0.13690980784;0.0621702061051071;2.81460471577824;0.309034094806968;0.326244225994766;10.2224437922649;14.556777918583;2.54971834880084;0.908769753373035;1.48119368201064;0.0329237292288296;0.520155083072739;0.144961252659616;0.00936101338072838;0.193714893365539;0.0235703970615484;0.0132170553895532;0.729069829552773;1.20609583114553;3.42232655643983;0.160036853358697;0.886821780976472;0.690697733260522;0.882558214721778;12.7821716315744;0.332558167866177;2.63062037914656;4.47248100117461;0.694961299515217;8.18656417800349;4.3117846916175;5.28776298330119;4.26356625469458;255.0817544;236.372106527455;292.04243;273.064416
C-R1-P6;C;P6;R1;60;7.087;20.1;3.3;0.95;0.51;4.26;42.26;79.18;597.546;3.63692012357395;4.66150975740796;1.89786916247175;6.64761520268697;0.373738753030251;0.119225114052712;6.27777375855479;0.596360393431901;0.379885436240356;3.22428203284484;5.15779699139659;0.980814294677923;0.367585722763564;0.845166026048156;0.0295193123443015;0.400473346856354;0.200236673428177;0.0219818113206262;0.0688477773965021;0.0302221531144039;0.356421278702155;0.909074497363923;1.14546361947277;17.6439659132986;0.357013154795179;1.32556677809453;1.26549577606608;0.408482813793481;9.70346919432946;4.10485180527763;3.03558796917116;3.50013705152453;0.57668161947315;2.81859824191711;8.74312755623803;4.48786516188744;3.70037372495271;469.2310498;152.467882070011;168.125559;468.492961
C-R3-P6;C;P6;R3;61.4;8.049;19.9;3.3;0.12;0.21;2.14;74.54;11.59;468.187;3.98459799694733;4.32620393904747;2.45514443965336;4.19912533545382;0.366076141062299;0.107980889706977;7.66564953129104;0.784705102464315;0.563904189741615;0.359109291138219;0.707137495578459;0.159239319956148;0.0693593945169818;0.411231439680567;0.107527582032244;0.528498427148502;0.135632339710678;0.0462091116288901;0.0574319453723164;0.0574574865821151;0.392866087437825;1.10844360384243;1.70525580096177;19.1135083754928;0.393309851761001;0.706223561941804;1.11312058107384;0.369481201280811;10.4717520211106;3.95672273776666;4.92953400189842;3.4937019918578;0.902656605660716;1.34226071879164;6.88707583094284;12.2241601175667;3.79770551189897;472.7197883;85.493813612198;124.147312;302.776537
C-R4-P6;C;P6;R4;60.2;7.873;19.9;2.3;0.49;0.32;6.45;115.96;2.17;424.883;2.4861091986942;6.0651302378338;1.99231722184697;6.85652745660796;0.22515705950438;0.0880425286917409;4.76580380607602;0.652613836163615;0.702246943753682;5.92274744209078;5.55172970808073;1.16391688253567;0.593546336221716;0.69958070243686;0.0670662238923639;0.406679252941457;0.15893212183919;0.175207413979581;0.0261175498739431;0.0395834287805084;0.299166346991417;1.4631104157549;1.61618748822954;8.43392140302253;0.318866002234699;1.05409392572757;1.31352724225919;0.42537714962842;6.32222631727955;6.65878845764489;3.06645505666202;4.81470839689311;0.507180447633886;4.07253930003656;8.94361571772735;8.36068362183977;3.69049735858943;549.5988354;351.224739138545;178.830028;433.313
C-R5-P6;C;P6;R5;60.9;7.944;19.9;2.6;0.4;0.16;10.98;130.73;97.41;417.349;4.06139539853268;4.49248550809223;2.40061658499935;9.22526567409058;0.47721395932759;0.116803367772055;6.2698046719537;0.679676481821222;0.515861575360065;0.385342381594266;0.777787848563541;0.143837478843942;0.0732505679297855;0.591775800305479;0.0927840527110617;0.516028740794378;0.252955265095283;0.116233993125871;0.0515632262706361;0.0346275412031713;0.536265162002;2.20071080632896;2.03540098053991;17.0652692158844;0.474745345188311;1.03711658689066;1.75045043445936;0.602033530926774;11.5549965095525;3.31877307805012;3.07087691825674;3.81962450293878;0.900520743739208;1.62477755753098;6.0669885392912;7.3287838765227;5.33735609351047;161.7216555;124.357537321823;171.993841;152.325775
C-R6-P6;C;P6;R6;60.5;8.078;20.1;4.9;1.7;0.72;2.09;29.12;31.68;249.445;3.85312274584088;4.6553652551117;3.5273301615578;7.77273264351851;0.453308558334222;0.142313032454782;7.51548565962063;0.872451133664692;0.766009893125036;0.236740000510613;0.407780062895024;0.107909395581582;0.0345016434852676;0.272709799037806;0.060561395479459;0.652504024975225;0.225866777876039;0.0354220890556706;0.0513625844317501;0.0458798450601962;0.489378018731418;1.86549227653173;2.79372607776993;13.1323235943728;0.329100648761153;1.02058321855099;1.98679110168738;0.568849662798913;7.45778638801811;3.12449042728521;4.93560736840234;2.48871727474525;1.01640050044218;1.22899293665093;8.63153178764145;12.3470918286792;4.89378018731418;393.8372133;233.671866618079;104.142225;277.943874
TC/pH-R2-P6;TC/pH;P6;R2;62.5;7.842;23.5;0.6;2.29;0.21;7.56;144.85;117.98;306.302;2.03553436072041;5.19484164951126;1.52401423421521;3.95990463222355;0.218447589930971;0.0480951237622158;1.9375960237306;0.233570840413861;0.264829391547315;15.064450913607;13.6204795098589;2.67781588043252;1.53383973825683;1.51256655762434;0.0486244128742611;0.296848094257786;0.20779366598045;0.0190095096009884;0.15188374429482;0.00955122395744415;0.445272141386679;1.15770756760537;1.30625688192113;3.1052476726965;0.133923850173799;1.58318983604153;1.41497591596211;0.559063910852164;7.75268272836584;0.227583538930969;0.806437322733652;4.42798407267864;0.64317087089187;12.3057116132286;4.22586250454281;5.18935915557856;4.155873319609;489.4852528;523.36510901313;303.532336;266.588605
TC/pH-R3-P6;TC/pH;P6;R3;66;7.78;23.5;1.1;0.11;0.26;4.99;148.94;83.51;402.786;3.69337001884002;4.6502600200285;2.76377398204796;8.00698761218704;0.336163019678852;0.0964107203039987;6.35152060960942;1.01339650430404;0.883047411956538;0.0792924745734079;0.400330298455986;0.00928302141347214;0.0293962344759951;0.480396358147183;0.0645943573354103;0.476045575510026;0.238022787755013;0.0124428279720481;0.0508792736534702;0.020113213062523;0.559794334164568;2.7152229121683;2.59079276043542;13.5161477177914;0.585445193049346;0.903605027588476;2.00115454890326;0.700844875056428;8.27790361859101;2.36259655993865;2.6402898123195;2.84304996485155;0.828671927739675;1.76198812994948;9.74364376134456;12.9664254691154;5.34669706568206;197.4623954;246.144253993089;258.34858;174.780037
TC/pH-R4-P6;TC/pH;P6;R4;66.4;7.819;23.9;2.1;0.43;0.13;7.53;161.54;83.95;199.596;3.65692559087818;4.58781236151359;2.34064896618249;5.43502627499936;0.189376503813334;0.0751221796578839;6.41568363113823;0.843432552130945;0.726368453832472;1.87245452839361;3.19442227259344;0.575612736999318;0.186731512895612;0.670977148783927;0.0708095033610272;0.436004862725405;0.208241128465865;0.0398018218430679;0.087901743041304;0.024554908423582;0.514095285900104;2.56396889423596;2.17837391914637;13.4346453779782;0.617711841679769;1.67894409825604;2.32969762471186;0.683291202778619;8.49233352024855;2.03035100254218;2.06939621412953;4.28195820407935;0.852487119657134;2.86812833201439;9.93839817372427;8.53768433715911;5.29062617008588;255.3279306;115.52834231789;102.359556;259.811129
TC/pH-R5-P6;TC/pH;P6;R5;64.2;7.705;23.5;1.2;1.91;0.19;6.97;88.95;111.66;266.376;2.89701464379206;4.3402654940755;2.93800130720725;5.61688368712507;0.256780843427024;0.091687964811081;5.65998640573192;0.888969941554355;0.836000230010961;3.12175843465526;4.10860719101806;0.828515379466786;0.315227359456612;0.57431833983191;0.0708182013025814;0.482251721563944;0.200118061329256;0.0144057640560757;0.0886272766234896;0.0855000235238483;0.482251721563944;1.22367273566906;2.17573099139546;14.0452029759258;0.614522032077685;1.27616271896853;1.8765169029563;0.59707356003155;8.33278484879197;2.21442117044668;1.64687322602109;5.9510518565782;0.751262885973764;3.74365016136678;7.35279792172637;9.6057131385968;4.69457288134697;522.3471908;286.852140938237;128.584972;108.605396
TC/pH-R6-P6;TC/pH;P6;R6;65.5;7.725;24.2;0.1;0.09;0.16;12.11;188.69;122.67;298.129;2.76857644926779;4.77581854823435;2.38162582221928;5.73528199387649;0.342645600156905;0.0663867825008858;3.51367433539266;0.487000456491604;1.32716613327736;4.51643983645413;6.53515460811292;1.24526695888788;0.581284384081447;1.33835236197446;0.064320815008325;0.509906270164202;0.423404313618489;0.0132088762760041;0.0782687930797591;0.0183773757166643;0.610066430375027;1.28842387907562;1.62418121028373;12.3403056019683;0.576757292448853;1.08810355865397;1.59800982881817;0.610066430375027;11.527523893355;1.37037310106629;2.24449813563349;4.33420329639571;0.783070343466452;5.59973106006651;5.70861471956781;6.79745131458074;5.17645918907765;190.8089503;127.975699104891;150.90802;247.756807
TC-R1-P6;TC;P6;R1;75.6;7.904;24;0.7;0;0.33;21.4;235.25;121.66;430.216;3.12806968778306;6.2988224427599;2.7332542074637;6.62570669456491;0.33399595977477;0.0630583707370304;3.9146443696298;0.706928558045462;2.14779405085425;0.938384065499708;1.87614002921528;0.351422948224288;0.136298087157588;0.579109844973715;0.073487908743953;0.490306065146651;0.300625616586268;0.0157154399646134;0.0202158870134995;0.0172727990637496;0.71219640119842;1.99343414807799;2.43540329782608;16.0454488909753;0.817643628078199;1.08797842193126;2.56605437014707;0.740827412301874;9.40170827109673;3.08499144639718;2.52310785349189;3.20309436719893;0.876824715043281;2.2009569224133;6.22381707504651;9.53747999712431;5.79777974844945;728.8795862;384.689592133502;130.414323;257.721739
TC-R3-P6;TC;P6;R3;69.2;7.919;24;1.5;0;0.11;12.98;164.34;90.86;431.305;3.26973943037111;4.72493465548581;2.15998913109363;3.95177693743072;0.166063823959303;0.0624073906254982;5.92534534700348;0.881315626698734;0.744611555057396;2.1922726214131;3.58885744122149;0.646465042084128;0.271905900737166;0.696039046085932;0.11316893842836;0.427983211547628;0.182606170260321;0.0272952529556345;0.0770808378452027;0.0430642863045972;0.467928311292073;1.18123366387145;1.59632666178965;18.4126643750427;0.720853750700775;1.03286615053494;1.29536252028415;0.519286296677788;10.397138819197;3.25267240776197;0.935856622584146;3.57793964853817;0.86167286591589;3.99679312837901;9.12438626381159;7.95459315306651;4.51950271394295;64.22693049;167.579184837617;127.930561;98.3025667
TC-R4-P6;TC;P6;R4;65;7.902;24.1;1;1.6;0.13;8.43;204.8;105.12;371.83;2.6401339072666;5.11662986495786;1.96830131886525;4.98776893692567;0.16156043313124;0.062031314291511;5.04675182176986;0.713974448634927;1.42863806179556;4.09742768760517;5.27417611525396;1.00755853658713;0.507569673184965;1.13884437873477;0.112678399953485;0.408387955453275;0.153145483294978;0.0224778238923321;0.0964401446121736;0.0458294409596744;0.471216871676856;0.86782440533821;1.33916970046948;19.1941158776511;0.780916920075742;1.00133585231332;1.36652892786288;0.486924100732751;10.2882350316114;3.00793436420393;1.94376959566703;2.60347321601463;0.647923198555677;5.29942829668415;6.10440474681339;5.64825142507349;3.95822172208559;392.212725;241.888863683396;166.252818;229.773618
TC-R5-P6;TC;P6;R5;74;7.977;24.3;1.7;0.38;0.17;27.29;271.85;124.05;421.528;3.05689346516942;6.22184330986576;3.17375110699363;5.74140259722229;0.24392868058228;0.0974121626899035;5.803305593783;1.00753409073264;1.33067115046311;0.398475194442909;1.00526486980757;0.136153255504411;0.088499616077867;0.60996658465976;0.0658074068271319;0.501678138866982;0.201705643461982;0.0182497859330267;0.04445695917446;0.0199691441406469;0.610288869961895;4.74784053072051;4.06405654383512;10.8210745969444;0.580533758780353;1.3291884710187;2.72044021694879;0.925777184094739;5.44605237347352;1.59295738939207;3.74448425298654;5.98910602894809;0.786134815544136;1.67868568374842;6.32599447138877;11.3090403957788;7.56137566003636;412.5536905;287.665938172709;155.769868;176.963047
TC-R6-P6;TC;P6;R6;69.4;7.78;24.2;1.4;0.26;0.17;12.13;139.94;114.18;496.834;3.46223880966183;5.30396597351153;2.54747920239455;6.04399042366392;0.369696686455416;0.0710593919775327;4.08828903750183;0.678388114419156;0.990385068705727;2.25017540221483;4.31972098879006;0.734834931806529;0.321746859108026;1.2095013507458;0.0723545568329055;0.491216253335136;0.315781877144016;0.0197175847549074;0.114895149994853;0.0246313384963082;0.631563754288032;2.58473314254917;2.27000435566484;11.2854082555916;0.550868067086105;1.39762719698926;2.12860376445226;0.836237193177672;10.2395197570217;1.33330125905251;1.33914907159222;3.53207877398122;1.11108438254376;4.11578804753334;5.17470438985988;11.3084273539023;6.73083223319931;458.9810617;198.495355288244;197.597468;244.22489
pH-R1-P6;pH;P6;R1;60.6;7.799;20.2;2.6;0;1.69;13.29;263.56;107.3;411.881;2.72499599196518;6.12915187086929;1.67322733021165;10.2076976740335;0.424173904409674;0.0739333006372588;2.19857165189954;0.243911067720961;0.246159095994887;10.3235078409363;10.9192353335266;2.04963977875195;0.96609015071966;1.25383776978218;0.0415885230676293;0.307418275654886;0.301013728245409;0.024105797319968;0.110104419640981;0.0269763392871109;0.570004719443434;1.72922780055873;1.90233301020253;2.52882871942303;0.0762809394341499;2.10709609771786;1.81248691688193;0.666072930585586;9.11367096368548;0.224159159331688;1.6267550420071;4.89307422084027;0.755736594318261;6.52074246138772;3.93870350016708;5.44853984189779;5.84094723744283;286.055524;231.170691255245;187.442267;185.903332
pH-R3-P6;pH;P6;R3;61.4;7.767;20.3;2.8;0.62;0.48;1.45;45.32;16.55;353.522;3.05998883280577;5.9251734026827;1.79847969828476;12.4233732043748;0.373169369854362;0.0903758642354149;2.36997556105019;0.291950358264123;0.308048962222055;9.05350678801769;7.09426317659691;1.45888159651208;0.896300652792986;0.972877795944231;0.043509740426844;0.342122983083771;0.233040292825177;0.0132191610886773;0.103507150380707;0.0230601624262273;0.639621229243572;1.99819655337333;1.90133779294139;3.0726783667121;0.0894781120184071;2.10232093952926;2.34527784055976;0.738787311296839;9.48523574839499;0.411539240521058;1.5420325759283;4.74509702624883;0.847870001555433;6.01386744690204;4.91273678761012;5.99692697522062;6.28217129807447;363.1633869;351.34730545329;258.271802;256.259817
